"","img_name","SPC20","SPC50","SPC80","Density"
"1","Landsat_19850913_SPC.tif",285.087599,16.394814,0,29.1196258784433
"2","Landsat_19861002_SPC.tif",262.831837,10.217058,0.039601,30.8307381193556
"3","Landsat_19870726_SPC.tif",129.336866,3.16808,0,29.9936894558721
"4","Landsat_19900904_SPC.tif",193.490486,6.57376599999999,0,31.7833439002894
"5","Landsat_19951011_SPC.tif",287.701265,45.0263369999999,0.039601,36.5070450984275
"6","Landsat_20010902_SPC.tif",567.561531999999,117.971379,9.46463899999999,37.5313925401079
"7","Landsat_20040917_SPC.tif",423.968306,134.326592,0.831620999999999,42.2344172615081
"8","Landsat_20060923_SPC.tif",459.728008999999,117.456566,3.16808,39.4059222838564
"9","Landsat_20080928_SPC.tif",285.404407,13.424739,0,30.2210150414736
"10","S2_20150930_SPC.tif",363.774786,85.1817509999999,7.24698299999999,38.1557095484253
"11","S2_20160822_SPC.tif",455.530302999999,162.918514,42.293868,45.4374747196301
"12","S2_20171006_SPC.tif",582.926719999999,226.438518,52.8277339999999,46.0037979426591
"13","S2_20180914_SPC.tif",459.173594999999,221.963605,74.2914759999999,52.1618482825776
"14","S2_20190916_SPC.tif",539.048811999999,262.792236,45.14514,50.1224272718438
"15","S2_20200905_SPC.tif",574.689711999999,295.621465,33.225239,50.342965316089
"16","S2_20210923_SPC.tif",641.298593999999,334.192839,76.9051419999999,52.5503416175649
"17","S2_20220811_SPC.tif",675.909867999999,413.43444,157.770384,59.2510970571378
"18","S2_20230903_SPC.tif",693.057100999999,340.132989,57.2630459999999,50.410611638995
"19","S2_20240917_SPC.tif",663.316749999999,307.541366,31.878805,49.3581438442629
"20","SPOT1_19881015_SPC.tif",178.362904,1.900848,0,27.8094846389222
"21","SPOT1_19970907_SPC.tif",376.684712,148.305745,6.73216999999999,44.8468179063099
"22","SPOT1_19980921_SPC.tif",498.734993999999,164.027342,4.039302,42.240595738661
"23","SPOT2_19910828_SPC.tif",243.387746,47.9568109999999,0,37.4711088145784
"24","SPOT2_19930820_SPC.tif",262.713034,38.214965,0,37.2711920118634
"25","SPOT2_19960916_SPC.tif",337.79653,131.396118,0.673216999999999,44.2384488777706
"26","SPOT4_20120928_SPC.tif",439.175089999999,156.542753,38.492172,46.1116848200049
"27","SPOT5_20020924_SPC.tif",789.089525999999,200.579065,44.155115,39.5643561171873
"28","SPOT5_20030926_SPC.tif",412.919627,52.6297289999999,0,34.9766267994352
"29","SPOT5_20050918_SPC.tif",618.607220999999,205.52919,27.32469,43.12629822529
"30","SPOT5_20090908_SPC.tif",471.410303999999,39.680202,0.118803,31.8460713559261
"31","SPOT5_20100912_SPC.tif",313.24391,20.671722,0,32.9993635073926
"32","SPOT5_20111002_SPC.tif",417.196535,150.998613,29.423543,45.2360053300971
"33","SPOT5_20131005_SPC.tif",724.104284999999,174.719612,12.989128,37.4512804304148
